family_id	chr	array_size	genes	spacers
1	6	2	Os06t0663200-01,Os06t0663900-03	8
1	4	2	Os04t0135400-00,Os04t0138800-00	10
1	4	2	Os04t0369066-00,Os04t0371200-00	10
1	4	2	Os04t0616200-01,Os04t0616600-01	6
1	11	2	Os11t0225000-01,Os11t0226201-00	6
1	11	2	Os11t0441900-01,Os11t0445300-01	9
1	11	2	Os11t0616100-00,Os11t0618300-01	9
1	11	2	Os11t0664100-00,Os11t0666200-00	7
1	11	2	Os11t0667000-00,Os11t0669200-00	7
2	1	2	Os01t0913400-01,Os01t0914600-01	8
2	7	2	Os07t0635800-00,Os07t0636900-01	8
2	3	2	Os03t0168550-00,Os03t0169300-01	8
2	3	2	Os03t0852000-01,Os03t0852700-01	6
2	11	2	Os11t0482400-01,Os11t0483950-00	7
2	10	2	Os10t0442700-02,Os10t0444500-00	10
2	5	2	Os05t0305300-00,Os05t0307200-00	6
3	2	2	Os02t0210700-01,Os02t0211800-00	7
3	6	3	Os06t0581500-01,Os06t0583600-00,Os06t0585950-00	6,6
3	6	2	Os06t0588800-00,Os06t0589800-01	6
3	11	2	Os11t0692500-00,Os11t0695000-01	8
4	7	2	Os07t0486700-00,Os07t0489200-01	6
4	4	2	Os04t0206000-00,Os04t0206700-01	9
4	4	2	Os04t0314100-00,Os04t0319700-00	10
5	8	2	Os08t0547300-01,Os08t0547900-01	6
5	2	2	Os02t0467000-00,Os02t0467600-01	6
5	2	2	Os02t0570700-01,Os02t0571900-01	6
5	10	2	Os10t0317900-01,Os10t0320100-01	6
6	10	2	Os10t0107000-00,Os10t0109300-01	7
7	12	2	Os12t0270300-01,Os12t0273300-01	9
7	11	2	Os11t0588400-01,Os11t0590700-01	6
7	11	3	Os11t0686400-00,Os11t0687800-01,Os11t0689100-01	8,6
7	2	2	Os02t0300500-00,Os02t0301800-02	10
9	3	2	Os03t0856000-01,Os03t0856700-01	10
9	6	2	Os06t0176700-01,Os06t0177600-00	10
10	4	2	Os04t0155500-00,Os04t0161850-00	10
10	4	2	Os04t0632100-01,Os04t0632500-00	6
11	7	2	Os07t0131500-00,Os07t0133000-01	9
11	9	2	Os09t0334800-01,Os09t0339000-01	8
11	1	2	Os01t0113350-00,Os01t0113650-00	6
12	2	2	Os02t0468500-00,Os02t0470000-01	10
13	10	3	Os10t0425900-01,Os10t0427300-02,Os10t0428900-00	7,7
14	5	2	Os05t0333100-00,Os05t0334750-00	8
15	11	2	Os11t0690066-00,Os11t0691280-00	6
15	4	2	Os04t0366000-00,Os04t0368000-01	7
15	2	2	Os02t0632100-00,Os02t0633066-00	8
16	7	2	Os07t0538000-01,Os07t0539100-02	7
17	6	3	Os06t0118700-02,Os06t0119600-01,Os06t0121500-01	7,10
24	1	2	Os01t0153800-00,Os01t0155000-02	10
29	7	2	Os07t0538700-01,Os07t0539700-01	6
31	8	2	Os08t0542200-01,Os08t0543050-00	7
33	9	2	Os09t0491852-01,Os09t0493500-02	8
36	7	2	Os07t0525100-01,Os07t0527000-00	9
38	11	2	Os11t0431700-01,Os11t0432900-01	6
39	2	2	Os02t0155900-00,Os02t0157000-00	10
39	4	2	Os04t0226340-00,Os04t0227000-01	7
42	9	2	Os09t0267800-01,Os09t0270700-00	10
42	10	2	Os10t0162832-01,Os10t0162854-01	7
45	9	2	Os09t0502900-00,Os09t0503700-01	6
45	11	2	Os11t0532600-01,Os11t0533800-01	9
51	3	2	Os03t0138200-01,Os03t0139600-00	10
53	4	2	Os04t0206300-00,Os04t0207600-01	10
54	1	2	Os01t0842500-01,Os01t0843800-00	6
58	10	2	Os10t0136200-01,Os10t0137000-01	8
58	10	2	Os10t0142500-01,Os10t0144800-00	9
58	6	2	Os06t0248300-03,Os06t0250000-00	6
61	12	2	Os12t0512100-01,Os12t0514000-01	7
62	11	2	Os11t0690332-00,Os11t0691400-00	6
62	4	3	Os04t0367900-00,Os04t0369600-00,Os04t0371000-00	6,6
68	1	2	Os01t0114700-00,Os01t0115600-01	7
74	12	2	Os12t0468000-01,Os12t0470700-01	7
78	6	2	Os06t0719600-01,Os06t0720400-01	6
82	3	2	Os03t0205700-01,Os03t0206700-00	9
84	11	2	Os11t0208400-01,Os11t0209100-01	10
87	2	2	Os02t0327700-01,Os02t0329800-01	10
88	11	2	Os11t0574500-00,Os11t0576400-00	6
88	12	2	Os12t0152200-00,Os12t0153400-00	10
94	5	2	Os05t0524500-01,Os05t0525000-00	8
96	2	3	Os02t0141400-01,Os02t0142800-01,Os02t0144200-00	9,7
99	9	2	Os09t0256600-00,Os09t0258700-00	8
109	2	2	Os02t0500700-00,Os02t0503850-00	10
110	7	2	Os07t0466500-00,Os07t0468500-01	9
112	4	2	Os04t0111100-00,Os04t0111900-02	6
116	11	2	Os11t0257700-00,Os11t0259700-01	6
116	6	2	Os06t0242000-01,Os06t0244000-01	6
116	6	2	Os06t0313440-00,Os06t0314600-01	6
118	1	2	Os01t0596700-01,Os01t0598400-01	6
125	4	2	Os04t0150300-01,Os04t0152000-00	7
131	2	2	Os02t0201500-00,Os02t0202400-01	7
135	4	2	Os04t0340300-01,Os04t0344100-01	8
140	6	2	Os06t0641066-00,Os06t0641866-00	6
149	10	2	Os10t0131000-00,Os10t0132500-01	10
153	12	2	Os12t0211500-01,Os12t0215950-01	7
153	1	2	Os01t0161300-00,Os01t0162800-00	7
158	1	2	Os01t0372400-01,Os01t0374000-01	8
159	6	2	Os06t0292100-00,Os06t0293500-01	6
172	2	2	Os02t0453600-01,Os02t0456100-01	9
182	6	2	Os06t0486000-01,Os06t0488050-00	10
192	6	2	Os06t0526466-00,Os06t0527800-01	8
196	7	2	Os07t0593100-00,Os07t0595750-00	9
201	11	2	Os11t0639300-01,Os11t0640500-00	6
202	5	2	Os05t0172500-01,Os05t0175800-00	7
211	10	2	Os10t0141200-00,Os10t0142600-00	10
211	11	2	Os11t0553500-00,Os11t0556400-00	7
213	2	2	Os02t0570400-01,Os02t0571300-01	7
227	7	2	Os07t0175000-00,Os07t0175600-01	6
232	2	2	Os02t0267350-00,Os02t0268675-00	10
249	1	2	Os01t0937200-01,Os01t0937500-01	6
252	3	2	Os03t0699700-01,Os03t0700700-01	8
263	1	2	Os01t0152300-00,Os01t0152900-00	6
289	2	2	Os02t0599151-00,Os02t0600033-00	6
294	4	2	Os04t0370600-01,Os04t0371600-01	6
302	4	2	Os04t0194000-01,Os04t0195100-01	9
315	2	2	Os02t0184650-00,Os02t0185633-00	8
324	12	2	Os12t0227500-00,Os12t0228700-00	10
331	5	2	Os05t0215066-00,Os05t0217800-01	10
349	12	2	Os12t0218500-01,Os12t0221700-00	10
357	7	2	Os07t0588700-00,Os07t0590100-01	9
384	10	2	Os10t0553800-01,Os10t0554300-00	6
387	2	2	Os02t0153300-01,Os02t0154300-01	10
387	2	2	Os02t0155300-01,Os02t0156300-01	7
399	7	2	Os07t0500300-01,Os07t0501700-01	6
409	5	2	Os05t0335800-01,Os05t0338900-00	6
420	8	2	Os08t0197800-01,Os08t0199000-01	10
422	9	2	Os09t0455200-01,Os09t0456800-01	10
425	3	2	Os03t0356900-01,Os03t0358900-00	7
426	2	2	Os02t0825500-01,Os02t0826000-00	6
430	6	2	Os06t0141700-01,Os06t0142200-01	6
441	3	2	Os03t0557900-00,Os03t0561283-01	8
455	11	2	Os11t0664133-00,Os11t0666100-01	7
470	3	2	Os03t0183000-02,Os03t0183300-01	7
476	11	2	Os11t0529150-00,Os11t0530650-00	7
532	9	2	Os09t0448100-01,Os09t0449600-01	9
558	7	2	Os07t0257200-01,Os07t0258400-03	6
573	1	2	Os01t0123800-00,Os01t0124900-00	9
574	6	2	Os06t0117500-00,Os06t0119100-01	10
574	6	2	Os06t0121200-00,Os06t0122200-01	8
577	11	2	Os11t0673600-00,Os11t0675200-00	6
618	11	2	Os11t0212000-00,Os11t0213700-00	7
619	3	2	Os03t0375300-02,Os03t0375966-00	6
625	4	2	Os04t0126600-00,Os04t0127600-00	8
641	11	2	Os11t0256900-01,Os11t0260100-00	8
668	2	2	Os02t0475500-00,Os02t0478300-00	7
672	2	2	Os02t0214900-01,Os02t0215200-02	6
683	5	2	Os05t0569700-00,Os05t0570400-00	7
747	2	2	Os02t0502300-00,Os02t0503800-00	8
764	4	2	Os04t0217900-01,Os04t0218900-01	7
792	11	2	Os11t0605100-01,Os11t0606200-01	7
811	2	2	Os02t0288000-01,Os02t0288925-00	8
832	4	2	Os04t0447400-01,Os04t0447800-01	6
891	1	2	Os01t0370400-00,Os01t0372450-00	9
918	5	2	Os05t0524525-00,Os05t0524900-00	6
926	6	2	Os06t0114500-02,Os06t0115100-01	8
948	11	2	Os11t0685600-00,Os11t0686900-00	7
962	6	2	Os06t0721900-00,Os06t0723650-00	10
985	8	2	Os08t0552633-00,Os08t0553150-00	6
1017	6	2	Os06t0188700-00,Os06t0190500-01	9
1045	11	2	Os11t0549635-00,Os11t0549686-00	8
1119	4	2	Os04t0308500-01,Os04t0310100-01	7
1122	6	2	Os06t0675700-01,Os06t0676700-02	6
1155	6	3	Os06t0720100-00,Os06t0720601-01,Os06t0722201-00	6,8
1167	8	2	Os08t0558000-01,Os08t0558800-01	8
1216	9	2	Os09t0430600-00,Os09t0431750-00	8
1257	1	2	Os01t0153625-00,Os01t0154250-00	7
1295	10	2	Os10t0529600-01,Os10t0530750-00	7
1336	1	2	Os01t0649200-01,Os01t0650100-01	7
1341	2	2	Os02t0169700-01,Os02t0170100-02	7
1345	8	2	Os08t0219100-01,Os08t0222100-01	6
1350	11	2	Os11t0201124-00,Os11t0201933-00	6
1401	2	2	Os02t0824900-02,Os02t0825700-01	9
1401	2	2	Os02t0826050-00,Os02t0826566-00	7
1409	6	2	Os06t0176850-00,Os06t0178450-00	10
1412	4	2	Os04t0182875-00,Os04t0184500-00	10
1441	11	3	Os11t0663900-00,Os11t0665950-01,Os11t0667700-01	7,6
1456	6	2	Os06t0483900-01,Os06t0485100-03	7
1457	7	2	Os07t0644700-00,Os07t0645701-00	8
1466	7	2	Os07t0653050-00,Os07t0654450-00	7
1538	7	2	Os07t0636800-01,Os07t0637700-00	10
1581	1	2	Os01t0136700-01,Os01t0137282-00	8
1598	11	2	Os11t0693800-01,Os11t0696200-01	10
1600	2	2	Os02t0214766-00,Os02t0215300-00	7
1672	4	2	Os04t0633225-00,Os04t0633950-00	7
1692	7	2	Os07t0109800-00,Os07t0110800-01	9
1725	8	2	Os08t0214300-00,Os08t0216050-00	7
1728	4	2	Os04t0155000-00,Os04t0160600-00	8
1753	1	2	Os01t0152200-00,Os01t0152950-00	8
1787	2	2	Os02t0536300-00,Os02t0537200-01	7
1791	1	2	Os01t0136500-00,Os01t0137200-00	8
1813	11	2	Os11t0549655-01,Os11t0549695-01	8
1876	2	2	Os02t0825367-00,Os02t0825850-00	6
1896	8	2	Os08t0201700-00,Os08t0203201-00	9
1914	11	2	Os11t0685500-00,Os11t0686450-00	6
1956	6	2	Os06t0720500-01,Os06t0722300-01	8
2078	11	2	Os11t0222800-00,Os11t0224200-00	7
2114	9	2	Os09t0545650-00,Os09t0547067-00	9
2211	12	2	Os12t0132500-00,Os12t0133300-00	8
2223	11	2	Os11t0605600-00,Os11t0606900-00	10
2246	9	2	Os09t0551100-01,Os09t0551550-00	6
2330	4	2	Os04t0119800-01,Os04t0122000-01	9
2405	7	2	Os07t0287400-01,Os07t0290200-01	7
2434	8	2	Os08t0215900-00,Os08t0217800-00	6
2437	10	2	Os10t0206500-00,Os10t0208600-01	10
2468	12	2	Os12t0211600-01,Os12t0216000-01	7
2479	8	2	Os08t0124750-00,Os08t0125850-00	10
2683	11	2	Os11t0172400-00,Os11t0173750-00	6
2690	1	2	Os01t0121900-00,Os01t0123700-00	7
2736	2	2	Os02t0644466-00,Os02t0645266-00	6
2739	12	2	Os12t0594600-01,Os12t0595600-00	6
2781	3	2	Os03t0374901-00,Os03t0375933-00	8
2887	7	2	Os07t0534600-00,Os07t0536966-00	9
2930	7	2	Os07t0110100-01,Os07t0111100-01	8
2961	2	2	Os02t0782800-01,Os02t0784100-00	8
2970	8	2	Os08t0146001-00,Os08t0149000-01	6
3052	8	2	Os08t0124651-00,Os08t0125700-00	10
3190	2	2	Os02t0589100-00,Os02t0590200-01	7
3279	12	2	Os12t0587200-01,Os12t0589400-01	7
3526	12	2	Os12t0218100-01,Os12t0221400-01	10
3582	9	2	Os09t0296500-01,Os09t0297900-01	10
3649	12	2	Os12t0218300-01,Os12t0221600-01	10
