;;GO_term;GeneCount;FoldEnrichment;FDR;;
1;GO:0009987;cellular process ;2777;1,57;1,16E-202;;2,94
2;GO:0008152;metabolic process ;2245;1,5;1,78E-131;;1,21
3;GO:0071704;organic substance metabolic process ;2104;1,51;1,00E-125;;
4;GO:0044238;primary metabolic process ;1975;1,52;1,11E-121;;
5;GO:0044237;cellular metabolic process ;1722;1,51;1,79E-101;;
6;GO:0065007;biological regulation ;1027;1,72;1,43E-98;;
7;GO:0006807;nitrogen compound metabolic process ;1725;1,5;4,63E-96;;
8;GO:0050789;regulation of biological process ;921;1,71;3,35E-87;;
9;GO:0050794;regulation of cellular process ;879;1,71;3,28E-83;;
10;GO:0043170;macromolecule metabolic process ;1505;1,49;9,45E-81;;
11;GO:1901564;organonitrogen compound metabolic process ;1274;1,54;1,26E-78;;
12;GO:0051252;regulation of RNA metabolic process ;459;1,94;4,35E-65;;
13;GO:0019219;regulation of nucleobase-containing compound metabolic process ;468;1,92;1,99E-64;;
14;GO:0009889;regulation of biosynthetic process ;559;1,8;1,01E-62;;
15;GO:0010468;regulation of gene expression ;548;1,81;1,49E-62;;
16;GO:0031326;regulation of cellular biosynthetic process ;558;1,8;1,56E-62;;
17;GO:0010556;regulation of macromolecule biosynthetic process ;548;1,81;1,74E-62;;
18;GO:0051179;localization ;733;1,66;4,54E-62;;
19;GO:0019222;regulation of metabolic process ;616;1,75;5,99E-62;;
20;GO:0031323;regulation of cellular metabolic process ;598;1,76;8,37E-62;;
21;GO:2001141;regulation of RNA biosynthetic process ;412;1,97;4,34E-61;;
22;GO:0006355;regulation of DNA-templated transcription ;412;1,97;4,53E-61;;
23;GO:0060255;regulation of macromolecule metabolic process ;596;1,75;1,04E-60;;
24;GO:0080090;regulation of primary metabolic process ;521;1,81;2,70E-59;;
25;GO:0051171;regulation of nitrogen compound metabolic process ;513;1,8;1,50E-57;;
26;GO:0019538;protein metabolic process ;969;1,52;1,91E-55;;
27;GO:0051234;establishment of localization ;675;1,65;4,29E-55;;
28;GO:0006796;phosphate-containing compound metabolic process ;549;1,7;1,40E-50;;
29;GO:0006793;phosphorus metabolic process ;552;1,7;2,25E-50;;
30;GO:0006810;transport ;628;1,64;2,40E-50;;
31;GO:0043412;macromolecule modification ;703;1,53;4,66E-42;;
32;GO:0050896;response to stimulus ;708;1,52;6,63E-41;;
33;GO:0036211;protein modification process ;597;1,55;1,99E-37;;
34;GO:0009056;catabolic process ;472;1,64;5,23E-37;;
35;GO:0006725;cellular aromatic compound metabolic process ;701;1,49;2,55E-36;;
36;GO:0016043;cellular component organization ;495;1,61;4,50E-36;;
37;GO:0009058;biosynthetic process ;869;1,42;7,36E-36;;
38;GO:0071840;cellular component organization or biogenesis ;595;1,53;1,65E-35;;
39;GO:1901360;organic cyclic compound metabolic process ;722;1,47;2,41E-35;;
40;GO:1901575;organic substance catabolic process ;436;1,64;2,06E-34;;
41;GO:0006357;regulation of transcription by RNA polymerase II ;224;1,98;3,93E-34;;
42;GO:1901576;organic substance biosynthetic process ;844;1,42;5,15E-34;;
43;GO:0046483;heterocycle metabolic process ;664;1,47;4,79E-33;;
44;GO:0044249;cellular biosynthetic process ;813;1,42;7,12E-33;;
45;GO:0034641;cellular nitrogen compound metabolic process ;729;1,44;1,12E-31;;
46;GO:0051716;cellular response to stimulus ;413;1,62;2,98E-31;;
47;GO:0006139;nucleobase-containing compound metabolic process ;610;1,46;3,40E-29;;
48;GO:1901565;organonitrogen compound catabolic process ;314;1,67;1,74E-26;;
49;GO:0044281;small molecule metabolic process ;360;1,61;1,77E-26;;
50;GO:0006996;organelle organization ;342;1,61;1,80E-25;;
51;GO:0016310;phosphorylation ;290;1,68;3,56E-25;;
52;GO:0006468;protein phosphorylation ;274;1,67;1,79E-23;;
53;GO:0055085;transmembrane transport ;267;1,69;1,97E-23;;
54;GO:0051641;cellular localization ;291;1,61;3,73E-21;;
55;GO:0005975;carbohydrate metabolic process ;165;1,87;7,32E-21;;
56;GO:0007154;cell communication ;243;1,67;1,74E-20;;
57;GO:0007165;signal transduction ;235;1,67;3,68E-20;;
58;GO:0009059;macromolecule biosynthetic process ;557;1,39;4,42E-20;;
59;GO:0023052;signaling ;235;1,67;4,47E-20;;
60;GO:0033036;macromolecule localization ;240;1,66;9,27E-20;;
61;GO:0071702;organic substance transport ;238;1,66;9,79E-20;;
62;GO:0006950;response to stress ;430;1,45;1,25E-19;;
63;GO:0090304;nucleic acid metabolic process ;481;1,41;4,85E-19;;
64;GO:0009057;macromolecule catabolic process ;289;1,56;8,52E-19;;
65;GO:0019637;organophosphate metabolic process ;196;1,7;5,26E-18;;
66;GO:0044248;cellular catabolic process ;201;1,67;2,63E-17;;
67;GO:0008104;protein localization ;205;1,66;3,17E-17;;
68;GO:0070727;cellular macromolecule localization ;205;1,66;3,22E-17;;
69;GO:0043436;oxoacid metabolic process ;214;1,64;6,18E-17;;
70;GO:0006082;organic acid metabolic process ;214;1,64;6,27E-17;;
71;GO:0019752;carboxylic acid metabolic process ;213;1,64;9,11E-17;;
72;GO:0010467;gene expression ;463;1,39;1,89E-16;;
73;GO:0061024;membrane organization ;96;2,05;3,22E-16;;
74;GO:0016070;RNA metabolic process ;376;1,43;4,76E-16;;
75;GO:0051603;proteolysis involved in protein catabolic process ;229;1,58;7,46E-16;;
76;GO:0030163;protein catabolic process ;230;1,58;1,12E-15;;
77;GO:0006508;proteolysis ;256;1,53;2,02E-15;;
78;GO:0071705;nitrogen compound transport ;202;1,61;8,01E-15;;
79;GO:0044255;cellular lipid metabolic process ;187;1,64;8,03E-15;;
80;GO:0051649;establishment of localization in cell ;190;1,63;9,82E-15;;
81;GO:0006629;lipid metabolic process ;223;1,57;1,01E-14;;
82;GO:0016192;vesicle-mediated transport ;199;1,6;2,21E-14;;
83;GO:0043632;modification-dependent macromolecule catabolic process ;185;1,6;2,52E-13;;
84;GO:0019941;modification-dependent protein catabolic process ;181;1,59;5,40E-13;;
85;GO:0045184;establishment of protein localization ;160;1,63;1,09E-12;;
86;GO:0032502;developmental process ;105;1,83;1,42E-12;;
87;GO:0035556;intracellular signal transduction ;99;1,85;1,99E-12;;
88;GO:0006511;ubiquitin-dependent protein catabolic process ;170;1,6;2,87E-12;;
89;GO:0043933;protein-containing complex organization ;179;1,57;5,81E-12;;
90;GO:0033554;cellular response to stress ;187;1,55;7,07E-12;;
91;GO:0072521;purine-containing compound metabolic process ;104;1,8;1,06E-11;;
92;GO:0055086;nucleobase-containing small molecule metabolic process ;129;1,69;1,47E-11;;
93;GO:0051254;positive regulation of RNA metabolic process ;96;1,82;2,06E-11;;
94;GO:0009117;nucleotide metabolic process ;110;1,75;2,13E-11;;
95;GO:0046907;intracellular transport ;170;1,57;2,78E-11;;
96;GO:0006753;nucleoside phosphate metabolic process ;116;1,71;4,20E-11;;
97;GO:0044271;cellular nitrogen compound biosynthetic process ;260;1,43;5,66E-11;;
98;GO:0015031;protein transport ;129;1,66;5,77E-11;;
99;GO:0018209;peptidyl-serine modification ;54;2,18;8,10E-11;;
100;GO:0018105;peptidyl-serine phosphorylation ;54;2,18;8,18E-11;;
101;GO:0006163;purine nucleotide metabolic process ;97;1,78;9,01E-11;;
102;GO:1901135;carbohydrate derivative metabolic process ;145;1,6;9,52E-11;;
103;GO:0042592;homeostatic process ;96;1,79;1,10E-10;;
104;GO:0045935;positive regulation of nucleobase-containing compound metabolic process ;96;1,79;1,11E-10;;
105;GO:0016311;dephosphorylation ;84;1,86;1,17E-10;;
106;GO:0048522;positive regulation of cellular process ;116;1,68;2,06E-10;;
107;GO:0016052;carbohydrate catabolic process ;70;1,94;2,44E-10;;
108;GO:0007010;cytoskeleton organization ;92;1,78;3,09E-10;;
109;GO:0010498;proteasomal protein catabolic process ;113;1,68;5,20E-10;;
110;GO:0048878;chemical homeostasis ;83;1,82;5,80E-10;;
111;GO:0006886;intracellular protein transport ;100;1,73;6,57E-10;;
112;GO:0048518;positive regulation of biological process ;126;1,63;6,64E-10;;
113;GO:0044282;small molecule catabolic process ;71;1,9;1,10E-09;;
114;GO:0019362;pyridine nucleotide metabolic process ;54;2,06;1,37E-09;;
115;GO:0046496;nicotinamide nucleotide metabolic process ;54;2,06;1,38E-09;;
116;GO:1901566;organonitrogen compound biosynthetic process ;285;1,37;1,40E-09;;
117;GO:0044085;cellular component biogenesis ;267;1,38;1,76E-09;;
118;GO:1902680;positive regulation of RNA biosynthetic process ;67;1,91;2,03E-09;;
119;GO:0016567;protein ubiquitination ;132;1,58;2,04E-09;;
120;GO:0045893;positive regulation of DNA-templated transcription ;67;1,91;2,05E-09;;
121;GO:0043161;proteasome-mediated ubiquitin-dependent protein catabolic process ;93;1,73;2,16E-09;;
122;GO:0019439;aromatic compound catabolic process ;99;1,7;2,22E-09;;
123;GO:0006520;amino acid metabolic process ;133;1,58;2,59E-09;;
124;GO:0022607;cellular component assembly ;165;1,5;2,98E-09;;
125;GO:0019438;aromatic compound biosynthetic process ;168;1,5;3,09E-09;;
126;GO:0048856;anatomical structure development ;78;1,81;3,83E-09;;
127;GO:0018193;peptidyl-amino acid modification ;117;1,62;4,22E-09;;
128;GO:0031325;positive regulation of cellular metabolic process ;101;1,68;4,51E-09;;
129;GO:1901361;organic cyclic compound catabolic process ;99;1,68;4,86E-09;;
130;GO:0032446;protein modification by small protein conjugation ;143;1,54;4,91E-09;;
131;GO:0070647;protein modification by small protein conjugation or removal ;184;1,46;4,94E-09;;
132;GO:0098662;inorganic cation transmembrane transport ;68;1,87;5,16E-09;;
133;GO:0019693;ribose phosphate metabolic process ;84;1,75;6,01E-09;;
134;GO:0043687;post-translational protein modification ;187;1,45;7,81E-09;;
135;GO:0005996;monosaccharide metabolic process ;46;2,11;7,90E-09;;
136;GO:0065008;regulation of biological quality ;99;1,66;1,04E-08;;
137;GO:0051173;positive regulation of nitrogen compound metabolic process ;110;1,63;1,04E-08;;
138;GO:0010256;endomembrane system organization ;52;2,01;1,14E-08;;
139;GO:0072524;pyridine-containing compound metabolic process ;55;1,97;1,19E-08;;
140;GO:0032787;monocarboxylic acid metabolic process ;92;1,69;1,35E-08;;
141;GO:0009893;positive regulation of metabolic process ;111;1,62;1,35E-08;;
142;GO:0010604;positive regulation of macromolecule metabolic process ;111;1,62;1,36E-08;;
143;GO:0018130;heterocycle biosynthetic process ;147;1,51;1,70E-08;;
144;GO:0006351;DNA-templated transcription ;67;1,84;1,80E-08;;
145;GO:0030029;actin filament-based process ;39;2,21;2,07E-08;;
146;GO:1901362;organic cyclic compound biosynthetic process ;178;1,45;2,28E-08;;
147;GO:0009259;ribonucleotide metabolic process ;78;1,75;2,41E-08;;
148;GO:0030036;actin cytoskeleton organization ;36;2,25;2,61E-08;;
149;GO:0006811;monoatomic ion transport ;82;1,72;2,76E-08;;
150;GO:0006006;glucose metabolic process ;33;2,31;3,79E-08;;
151;GO:0032774;RNA biosynthetic process ;67;1,82;3,97E-08;;
152;GO:0016051;carbohydrate biosynthetic process ;70;1,79;4,01E-08;;
153;GO:0098660;inorganic ion transmembrane transport ;70;1,79;4,04E-08;;
154;GO:0034220;monoatomic ion transmembrane transport ;55;1,93;4,18E-08;;
155;GO:0016054;organic acid catabolic process ;52;1,96;4,26E-08;;
156;GO:0046395;carboxylic acid catabolic process ;52;1,96;4,29E-08;;
157;GO:0033365;protein localization to organelle ;96;1,64;4,89E-08;;
158;GO:0051640;organelle localization ;51;1,97;5,05E-08;;
159;GO:0006952;defense response ;181;1,43;5,63E-08;;
160;GO:0032501;multicellular organismal process ;61;1,85;7,16E-08;;
161;GO:0007275;multicellular organism development ;61;1,85;7,20E-08;;
162;GO:0034654;nucleobase-containing compound biosynthetic process ;120;1,55;7,50E-08;;
163;GO:0098655;monoatomic cation transmembrane transport ;53;1,92;8,48E-08;;
164;GO:0006470;protein dephosphorylation ;61;1,83;1,02E-07;;
165;GO:0044283;small molecule biosynthetic process ;124;1,53;1,02E-07;;
166;GO:0010033;response to organic substance ;86;1,66;1,13E-07;;
167;GO:0006897;endocytosis ;40;2,1;1,17E-07;;
168;GO:0009150;purine ribonucleotide metabolic process ;69;1,76;1,23E-07;;
169;GO:0030001;metal ion transport ;67;1,78;1,27E-07;;
170;GO:0072523;purine-containing compound catabolic process ;39;2,12;1,29E-07;;
171;GO:0006812;monoatomic cation transport ;78;1,7;1,29E-07;;
172;GO:0098657;import into cell ;43;2,04;1,39E-07;;
173;GO:0042221;response to chemical ;123;1,53;1,39E-07;;
174;GO:0006195;purine nucleotide catabolic process ;35;2,19;1,58E-07;;
175;GO:0006644;phospholipid metabolic process ;72;1,74;1,82E-07;;
176;GO:0097435;supramolecular fiber organization ;48;1,96;1,84E-07;;
177;GO:0007015;actin filament organization ;32;2,24;2,11E-07;;
178;GO:0031328;positive regulation of cellular biosynthetic process ;72;1,72;2,21E-07;;
179;GO:0009891;positive regulation of biosynthetic process ;72;1,72;2,22E-07;;
180;GO:0010557;positive regulation of macromolecule biosynthetic process ;72;1,72;2,24E-07;;
181;GO:0071824;protein-DNA complex organization ;67;1,76;2,41E-07;;
182;GO:0046434;organophosphate catabolic process ;51;1,9;2,53E-07;;
183;GO:0019318;hexose metabolic process ;37;2,13;2,86E-07;;
184;GO:0009166;nucleotide catabolic process ;35;2,14;3,27E-07;;
185;GO:0043603;amide metabolic process ;178;1,4;3,32E-07;;
186;GO:1901136;carbohydrate derivative catabolic process ;43;2,01;4,06E-07;;
187;GO:0050801;monoatomic ion homeostasis ;52;1,86;4,58E-07;;
188;GO:0015711;organic anion transport ;63;1,76;4,99E-07;;
189;GO:0016071;mRNA metabolic process ;133;1,48;5,24E-07;;
190;GO:0006091;generation of precursor metabolites and energy ;87;1,61;6,19E-07;;
191;GO:0009261;ribonucleotide catabolic process ;33;2,16;6,34E-07;;
192;GO:0009154;purine ribonucleotide catabolic process ;33;2,16;6,37E-07;;
193;GO:0009725;response to hormone ;51;1,85;7,95E-07;;
194;GO:0005976;polysaccharide metabolic process ;68;1,69;1,10E-06;;
195;GO:0006366;transcription by RNA polymerase II ;41;1,98;1,23E-06;;
196;GO:0016050;vesicle organization ;52;1,82;1,36E-06;;
197;GO:0006898;receptor-mediated endocytosis ;23;2,42;1,59E-06;;
198;GO:0055080;monoatomic cation homeostasis ;49;1,85;1,62E-06;;
199;GO:0009072;aromatic amino acid metabolic process ;35;2,06;1,69E-06;;
200;GO:0009605;response to external stimulus ;168;1,38;2,58E-06;;
201;GO:0006096;glycolytic process ;31;2,12;2,72E-06;;
202;GO:0046700;heterocycle catabolic process ;84;1,58;2,77E-06;;
203;GO:0044270;cellular nitrogen compound catabolic process ;84;1,58;2,78E-06;;
204;GO:0009719;response to endogenous stimulus ;51;1,81;3,65E-06;;
205;GO:0034655;nucleobase-containing compound catabolic process ;79;1,6;3,95E-06;;
206;GO:0019725;cellular homeostasis ;58;1,72;4,14E-06;;
207;GO:0000398;mRNA splicing, via spliceosome ;77;1,61;4,34E-06;;
208;GO:1901605;alpha-amino acid metabolic process ;88;1,55;4,61E-06;;
209;GO:0015849;organic acid transport ;55;1,74;5,39E-06;;
210;GO:0046942;carboxylic acid transport ;55;1,74;5,42E-06;;
211;GO:0046486;glycerolipid metabolic process ;55;1,74;5,45E-06;;
212;GO:0000375;RNA splicing, via transesterification reactions ;78;1,59;5,59E-06;;
213;GO:0000377;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile ;78;1,59;5,62E-06;;
214;GO:0098542;defense response to other organism ;153;1,39;5,62E-06;;
215;GO:0009607;response to biotic stimulus ;153;1,39;5,65E-06;;
216;GO:0051707;response to other organism ;153;1,39;5,67E-06;;
217;GO:0043207;response to external biotic stimulus ;153;1,39;5,70E-06;;
218;GO:0048869;cellular developmental process ;41;1,88;6,35E-06;;
219;GO:0006352;DNA-templated transcription initiation ;32;2,05;6,47E-06;;
220;GO:0044419;biological process involved in interspecies interaction between organisms ;153;1,38;7,71E-06;;
221;GO:0008380;RNA splicing ;84;1,55;7,98E-06;;
222;GO:1901292;nucleoside phosphate catabolic process ;39;1,91;9,29E-06;;
223;GO:0006397;mRNA processing ;88;1,53;1,10E-05;;
224;GO:0009199;ribonucleoside triphosphate metabolic process ;44;1,82;1,11E-05;;
225;GO:0044242;cellular lipid catabolic process ;42;1,84;1,12E-05;;
226;GO:0016042;lipid catabolic process ;42;1,84;1,12E-05;;
227;GO:0006518;peptide metabolic process ;147;1,39;1,13E-05;;
228;GO:0071554;cell wall organization or biogenesis ;66;1,63;1,34E-05;;
229;GO:0090407;organophosphate biosynthetic process ;94;1,5;1,35E-05;;
230;GO:0072583;clathrin-dependent endocytosis ;19;2,43;1,39E-05;;
231;GO:0051668;localization within membrane ;64;1,64;1,45E-05;;
232;GO:0030154;cell differentiation ;40;1,87;1,73E-05;;
233;GO:0072594;establishment of protein localization to organelle ;76;1,56;1,87E-05;;
234;GO:0009144;purine nucleoside triphosphate metabolic process ;41;1,83;1,91E-05;;
235;GO:0009134;nucleoside diphosphate catabolic process ;35;1,91;2,54E-05;;
236;GO:0072657;protein localization to membrane ;55;1,67;2,81E-05;;
237;GO:0007029;endoplasmic reticulum organization ;22;2,23;2,84E-05;;
238;GO:0009451;RNA modification ;102;1,45;3,56E-05;;
239;GO:0055082;intracellular chemical homeostasis ;45;1,76;3,84E-05;;
240;GO:0009141;nucleoside triphosphate metabolic process ;45;1,76;3,85E-05;;
241;GO:0006338;chromatin remodeling ;49;1,72;4,29E-05;;
242;GO:0051156;glucose 6-phosphate metabolic process ;19;2,33;4,30E-05;;
243;GO:0009132;nucleoside diphosphate metabolic process ;38;1,83;4,71E-05;;
244;GO:0030258;lipid modification ;40;1,81;4,85E-05;;
245;GO:0009205;purine ribonucleoside triphosphate metabolic process ;40;1,81;4,87E-05;;
246;GO:0051604;protein maturation ;99;1,45;5,06E-05;;
247;GO:0009074;aromatic amino acid family catabolic process ;16;2,48;5,39E-05;;
248;GO:0007049;cell cycle ;109;1,42;6,12E-05;;
249;GO:0006325;chromatin organization ;50;1,69;6,17E-05;;
250;GO:0006396;RNA processing ;192;1,3;6,24E-05;;
251;GO:0046034;ATP metabolic process ;39;1,79;7,81E-05;;
252;GO:0006869;lipid transport ;23;2,11;8,34E-05;;
253;GO:0006790;sulfur compound metabolic process ;91;1,45;8,51E-05;;
254;GO:0010876;lipid localization ;27;1,99;9,17E-05;;
255;GO:0022411;cellular component disassembly ;49;1,68;9,28E-05;;
256;GO:0008610;lipid biosynthetic process ;106;1,41;9,47E-05;;
257;GO:1905039;carboxylic acid transmembrane transport ;41;1,75;9,65E-05;;
258;GO:1903825;organic acid transmembrane transport ;41;1,75;9,69E-05;;
259;GO:0032984;protein-containing complex disassembly ;31;1,9;0,000108;;
260;GO:0070925;organelle assembly ;70;1,52;0,000122;;
261;GO:0018107;peptidyl-threonine phosphorylation ;15;2,45;0,000127;;
262;GO:0006974;DNA damage response ;95;1,43;0,000153;;
263;GO:0051239;regulation of multicellular organismal process ;16;2,35;0,000172;;
264;GO:0006739;NADP metabolic process ;16;2,35;0,000173;;
265;GO:0006457;protein folding ;77;1,48;0,000181;;
266;GO:0006650;glycerophospholipid metabolic process ;47;1,67;0,000183;;
267;GO:1903311;regulation of mRNA metabolic process ;41;1,72;0,000186;;
268;GO:0045944;positive regulation of transcription by RNA polymerase II ;27;1,94;0,000207;;
269;GO:0009063;amino acid catabolic process ;27;1,94;0,000208;;
270;GO:0006399;tRNA metabolic process ;68;1,52;0,000216;;
271;GO:0051261;protein depolymerization ;18;2,21;0,000244;;
272;GO:0065003;protein-containing complex assembly ;102;1,4;0,000245;;
273;GO:0006873;intracellular monoatomic ion homeostasis ;36;1,76;0,000254;;
274;GO:0030003;intracellular monoatomic cation homeostasis ;36;1,76;0,000255;;
275;GO:0006839;mitochondrial transport ;34;1,79;0,00026;;
276;GO:0016053;organic acid biosynthetic process ;82;1,44;0,000275;;
277;GO:0046394;carboxylic acid biosynthetic process ;82;1,44;0,000276;;
278;GO:0006865;amino acid transport ;44;1,66;0,000293;;
279;GO:0006367;transcription initiation at RNA polymerase II promoter ;21;2,06;0,000322;;
280;GO:0050793;regulation of developmental process ;33;1,8;0,000328;;
281;GO:0034605;cellular response to heat ;24;1,96;0,00034;;
282;GO:0006906;vesicle fusion ;24;1,96;0,000341;;
283;GO:0090174;organelle membrane fusion ;26;1,91;0,000362;;
284;GO:0003333;amino acid transmembrane transport ;37;1,73;0,000383;;
285;GO:0046488;phosphatidylinositol metabolic process ;37;1,73;0,000385;;
286;GO:0006605;protein targeting ;63;1,51;0,000402;;
287;GO:0006066;alcohol metabolic process ;30;1,84;0,00041;;
288;GO:0009628;response to abiotic stimulus ;74;1,46;0,000412;;
289;GO:0046839;phospholipid dephosphorylation ;22;2,02;0,000439;;
290;GO:0042446;hormone biosynthetic process ;16;2,24;0,000449;;
291;GO:1901615;organic hydroxy compound metabolic process ;72;1,46;0,000481;;
292;GO:0170033;L-amino acid metabolic process ;62;1,51;0,000492;;
293;GO:0061025;membrane fusion ;27;1,89;0,000498;;
294;GO:0043604;amide biosynthetic process ;120;1,34;0,000505;;
295;GO:0070887;cellular response to chemical stimulus ;60;1,52;0,000507;;
296;GO:0032870;cellular response to hormone stimulus ;32;1,78;0,000513;;
297;GO:0009755;hormone-mediated signaling pathway ;32;1,78;0,000514;;
